PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType, ,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel
11,05/27/2025,7:36:12 PM,2,4,Roy Rolston,,Right,Kcl merchants 2025,Brandon Schultz,,Left,Kcl groundsloths 2025,Stretch,1,Top,1,1,2,Fastball,,BallCalled,,,,,,,86.9707467878311,-0.3447067102277820,-2.554535301123160,1933.4003520409900,221.94703134805300,1:30,5.5432352791898,2.624766799440630,6.0000001920000000,-20.389864364444800,17.236012177311100,13.431444290353400,3.5233890419609100,1.3683105348633500,77.80478800376550,-4.2127702506063600,-0.003431228482045620,0.4414838645487660,,,,,,,,,,,,-8.137879401859090,9.442830149065320,-2.4243223418463600,50.00000000000000,5.503330582302870,5.21198278906484,-126.29288550027600,-1.4020005477500700,-12.861938647147100,30.856537019488900,-17.24963303529970,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,2ab2f513-50fc-4705-8160-2f5ad778378c,87.2184411633561,5.544381672525320,2.631320619954040,-0.35947172592625700,-2.632170608499050,78.00462922321270,3.523259468033210,1.3632786500387200,-4.2136875623386800,-0.08076855404756830,0.4412946549637680,14.160037366237800,16.042274570725200,-9.70784944683524,23.628654747865700,1905.7147874244900,-326.0185121490530,98.56803767583470,-0.7331126965002090,-0.1686244195646760,-0.6588714437253060,,,,,,,,,,,,,,,,,0.9962610967895150,0,,,medium,high,111.26578927307900,-15.268123057722500,54.667001749344000,Josh Eisfelder,,Kcl merchants 2025,2022-11
12,05/27/2025,7:36:32 PM,2,5,Roy Rolston,,Right,Kcl merchants 2025,Brandon Schultz,,Left,Kcl groundsloths 2025,Stretch,1,Top,1,2,2,Slider,,BallCalled,,,,,,,77.51452635115110,-1.2904432648419900,-2.384693716411510,2244.8055708129800,103.42629741796900,9:30,5.685281243285090,2.3956324934776100,6.0000001920000000,-43.055374696231900,4.489967570342990,-4.995987953413470,0.8967608121841130,-0.23829976564038700,69.94345557737550,-9.390264414713510,-3.3337483647428300,0.4962785578112540,,,,,,,,,,,,1.8646351664149,2.886871913236170,-2.19839471729578,50.00000000000000,5.55522807735548,4.825409617568720,-112.5189239428020,-3.7397369452980800,2.3299501673874100,25.233569387036700,-28.566766070907300,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,3a6342df-fd0f-4b74-80e6-93d5756e0895,77.72294110598410,5.677809740184900,2.398674710622890,-1.2032798552715800,-2.4212180266639500,70.09687462638620,0.9035714436938730,-0.24036541363430400,-9.288573570098170,-3.3645356384241100,0.4960727078550180,-4.649219454537950,1.8392822449936900,-82.56345545942150,60.8789575572945,290.54084756564000,-2225.9240927418900,12.942806777712100,-0.030052467410652400,-0.9915888136074760,0.12589072218019300,,,,,,,,,,,,,,,,,0.9941721994677920,0,,,medium,high,35.20893819843490,6.9851927020505000,54.667001749344000,Josh Eisfelder,,Kcl merchants 2025,2022-11
13,05/27/2025,7:36:53 PM,2,6,Roy Rolston,,Right,Kcl merchants 2025,Brandon Schultz,,Left,Kcl groundsloths 2025,Stretch,1,Top,1,3,2,Fastball,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1,0,,86.57786726796400,0.14740179557097700,-3.8611730653070500,2090.8067269638800,225.35127122795500,1:30,5.238481635803080,2.2120055828811600,6.0000001920000000,-20.943232937843100,17.096434425103300,15.031649091772900,3.630518400070400,-0.12934902644014400,77.38362564869880,-3.825036341829560,-1.011019138122860,0.44390483741415800,,,,,,,,,,,,-9.44069197665331,9.198087642846350,-1.9057216848620900,50.000000000000100,5.238389594490250,8.004574842260430,-125.56974230166100,-0.33165164934135900,-14.761317175650200,30.336893400739300,-17.792064722893000,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,f5907cc1-5b4c-4eaf-9d23-4c2822cd8fca,86.8237624124455,5.239521411506180,2.21932709314272,0.13397190215081000,-3.9473717259603100,77.58024399084460,3.630475576329560,-0.134981062037043,-3.8245264724139300,-1.0965414554630100,0.44371673974712000,15.84203433897390,15.90543919386620,-7.23839353874422,79.64939977779660,2074.144029017360,-263.4375000052770,99.20304934302980,-0.6971577237489440,-0.1259980162718450,-0.7057588880862580,,,,,,,,,,,,,,,,,0.9733396145698550,0,,,medium,high,18.315540199983000,-51.06804517272090,54.667001749344000,Josh Eisfelder,,Kcl merchants 2025,2022-11
14,05/27/2025,7:37:25 PM,3,1,Roy Rolston,,Right,Kcl merchants 2025,Clint Goodman,,Right,Kcl groundsloths 2025,Stretch,1,Top,2,0,0,Fastball,,StrikeSwinging,,,,,,,86.57455027688260,-1.3929645831710800,-3.6587374717210300,2006.5403849834000,220.74229443240200,1:15,5.574467693567840,1.6286701008315200,6.0000001920000000,-19.960108747020700,18.04928883451540,13.679183370924800,2.6136130695940400,-0.6364348730578760,77.60208728137300,-5.171270738929540,-1.066092057985920,0.4437281852840270,,,,,,,,,,,,-8.626327969001790,10.229130575765100,-1.3381709450644600,50.0,5.449182934267460,7.600771032357740,-125.56680810226600,-3.684796906226340,-13.502380170478500,30.0775474573588,-16.162878860314200,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,68111a82-e4d9-4e0f-8ec0-1395a21f1df2,86.81845884955380,5.575681040286240,1.6350617434426300,-1.4083416624256000,-3.7341331855917300,77.79852158716620,2.613408488953490,-0.6414123902435610,-5.173177983984270,-1.1411046163322200,0.4435405041333900,14.387130712117700,16.91838854590390,-2.945223355145720,83.42543000665420,2003.8899723582200,-103.09847356535300,99.86791132413700,-0.7566519920708310,-0.05138121033442630,-0.6517957763899770,,,,,,,,,,,,,,,,,0.9971112925241610,0,,,medium,high,14.917112994011200,-56.70710474206990,54.667001749344000,Josh Eisfelder,,Kcl merchants 2025,2022-11
15,05/27/2025,7:37:44 PM,3,2,Roy Rolston,,Right,Kcl merchants 2025,Clint Goodman,,Right,Kcl groundsloths 2025,Stretch,1,Top,2,0,1,Slider,,StrikeCalled,,,,,,,80.3525399896558,-0.47238926107118200,-3.323917290239170,2192.3859669103500,155.8695294067020,11:15,5.702825986918320,1.9036454470296000,6.0000001920000000,-37.793252895226700,6.473231528195970,-2.6964173254094200,2.11360269586955,-1.4137540245396300,72.22031733374000,-7.605475808440700,-3.8352111331506600,0.47886052640630400,,,,,,,,,,,,0.2951728693036110,3.6705661375130600,-1.6310369316642000,50.0,5.642470285199870,6.848614938754710,-116.57528307527700,-2.057443678764120,0.396231440248383,26.92212528146200,-27.246788789216600,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,022a951a-4258-4522-a041-bd646668ab5e,80.58131377219250,5.6971794599632800,1.9069902158603900,-0.4071151334036080,-3.363778687516060,72.39409414367470,2.118898142846380,-1.4160708291492300,-7.525080653013040,-3.869917629720820,0.47865345206502100,-2.3182754042624200,4.175052671976890,-82.71924673844510,39.397178155801800,277.84412641498,-2174.7089159982100,12.673139246851500,-0.115657209646006,-0.9919370716749080,0.051809803067649100,,,,,,,,,,,,,,,,,0.99681564870138,0,,,medium,high,54.54253965977840,11.166138788193200,54.667001749344000,Josh Eisfelder,,Kcl merchants 2025,2022-11
16,05/27/2025,7:38:03 PM,3,3,Roy Rolston,,Right,Kcl merchants 2025,Clint Goodman,,Right,Kcl groundsloths 2025,Stretch,1,Top,2,0,2,Fastball,,BallCalled,,,,,,,88.2314495875648,-0.10857882866217900,-4.579829807210720,2077.532772669260,216.55393394437700,1:15,5.9543750330187500,1.8600404244400300,6.0000001920000000,-17.746678361008800,18.937253451038800,12.32477026813960,4.374249256205630,-1.3784486920796300,78.83133326585320,-3.47316416371635,-2.2472318159943000,0.43592267628228200,,,,,,,,,,,,-8.216062942934440,10.279827126086300,-1.4933338275581200,50.0,5.935224443679050,9.848658485814970,-127.85274291801600,-0.8087084809747840,-13.322366491088300,31.36917862395960,-15.505284340411700,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,a831cc9d-b174-4116-997c-aca2983b40f6,88.48495028886980,5.956481527787350,1.8659333872415600,-0.1350610778778670,-4.650595111753170,79.04030920905630,4.373304911297080,-1.3831886497070600,-3.486135682188850,-2.3187141846366700,0.4357360524116420,12.991544260294000,17.9275311176214,-10.803043051174400,81.01445988426860,2040.7132763013500,-389.39921089062000,98.22772969686520,-0.7890599962616650,-0.18743348649576900,-0.5850239400568000,,,,,,,,,,,,,,,,,0.9971951094595590,0,,,medium,high,17.086986104158300,-64.22918485185520,54.667001749344000,Josh Eisfelder,,Kcl merchants 2025,2022-11
17,05/27/2025,7:38:20 PM,3,4,Roy Rolston,,Right,Kcl merchants 2025,Clint Goodman,,Right,Kcl groundsloths 2025,Stretch,1,Top,2,1,2,Fastball,,StrikeCalled,Strikeout,,StrikeoutLooking,1,0,,87.5303920825195,-2.3327590138001100,-4.825982106800090,1987.298234130600,218.23705202966100,1:15,5.566591830980920,2.2579632303234400,6.0000001920000000,-18.742139263660100,18.543534207026700,12.82440777638470,1.82777882430153,-1.169210439251170,78.55918424340490,-5.872720324490980,-2.4026653894668400,0.439483443192607,,,,,,,,,,,,-8.533730088994340,10.799704951942400,-1.8713741136862600,50.00000000000000,5.36492144926266,10.291906311773500,-126.70680638802100,-5.773091610569290,-13.621730079942400,30.26761358443900,-14.935319949108900,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,070f15f6-971d-4f60-a85d-60a0405233df,87.775559714435,5.568129198633000,2.2639661975465500,-2.351800207448070,-4.896699303827350,78.75748474770650,1.82729452184175,-1.1738677124761000,-5.878660886576150,-2.4729691713140400,0.4393009969045100,13.490879412470700,17.532014497940100,-5.529620675575120,81.27851236727930,1978.0503717910900,-191.49673113583700,99.53465150923610,-0.7818017051541990,-0.0963603387991804,-0.6160363454573880,,,,,,,,,,,,,,,,,0.9974702966507090,0,,,medium,high,16.84933886944870,-65.00985745345640,54.667001749344000,Josh Eisfelder,,Kcl merchants 2025,2022-11
18,05/27/2025,7:40:54 PM,1,1,Devan Tupper,,Right,Kcl groundsloths 2025,Brooks Neuhof,,Right,Kcl merchants 2025,Stretch,1,Bottom,0,0,0,Fastball,,Foul,,,,,,,85.88015625661120,-1.4670013447208200,-3.5083971069941600,1779.9637178379700,225.09144828344900,1:30,5.53723389563797,2.0225103180735100,6.0000001920000000,-22.533884828498400,16.09300535187510,13.604512371431300,2.293129652784280,-0.10854375612126500,77.03595989688310,-5.729697519156880,-0.9289881772124410,0.4473180210151250,,,,,,,,,,,,-8.539017605267080,9.19796576389706,-1.7442598405621400,50.00000000000000,5.404433839634140,7.214914956541780,-124.5735460081310,-3.896335408758090,-13.151074060860600,29.673472081635600,-18.00811919891930,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,bd4c237c-5a32-4454-8ca7-d3c1b6cf3652,86.12009864096650,5.537576595641740,2.0290851930912900,-1.4722209063011700,-3.586891868944700,77.22906391646860,2.2936157939915700,-0.11370163431650400,-5.721176615826260,-1.0073794486395400,0.44713163920630900,14.342514720903600,14.837394030199900,-12.112104752181800,93.86280271237350,1740.3398189453800,-373.4811259123220,97.77389288919210,-0.6902614759350740,-0.20982513416957100,-0.6924684165437840,,,,,,,,,,,,,,,,,0.9968914421778800,0,,,medium,high,5.523477558864080,52.96967420255750,54.667001749344000,Drew Wichtowski,,Kcl groundsloths 2025,2022-11
19,05/27/2025,7:41:10 PM,1,2,Devan Tupper,,Right,Kcl groundsloths 2025,Brooks Neuhof,,Right,Kcl merchants 2025,Stretch,1,Bottom,0,0,1,Splitter,,BallCalled,,,,,,,80.83708211347220,-2.684341682825090,-5.021074694428820,1005.6389211835100,244.26217899491600,2:15,5.663215222344000,1.9651831139839400,6.0000001920000000,-34.66807908363210,9.165959310281440,13.737044838404200,0.2679537813858480,-1.5686009791650100,72.94824675965550,-9.192508879954900,-2.4237049036761500,0.47651575503037000,,,,,,,,,,,,-9.121303013735820,5.8635522432323500,-1.5631028220912400,50.00000000000000,5.423473585085980,9.873462558781310,-116.93802430334100,-6.514820949456580,-12.379250831395000,26.136126086078700,-24.216153233619900,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,8dc52c26-ed92-45da-9bf6-871e40870b8f,81.05019752289270,5.659011242496280,1.9710812604119100,-2.6350431045958600,-5.091404644257120,73.11025402431370,0.27203744250161300,-1.573256844358360,-9.130517458508220,-2.494407162280910,0.47632880281417700,14.400907600544100,7.2472833997404,-2.365797404280870,29.68537265685030,1004.7817644959600,-41.51199267122080,99.91476496488920,-0.43388365559395500,-0.04127922238964890,-0.900022777049188,,,,,,,,,,,,,,,,,0.991808623581519,0,,,medium,high,63.283164608834700,3.0146626457936600,54.667001749344000,Drew Wichtowski,,Kcl groundsloths 2025,2022-11
20,05/27/2025,7:41:25 PM,1,3,Devan Tupper,,Right,Kcl groundsloths 2025,Brooks Neuhof,,Right,Kcl merchants 2025,Stretch,1,Bottom,0,1,1,Fastball,,StrikeCalled,,,,,,,85.89701538951090,-1.7342428485356400,-5.23127138108233,1781.2587086737700,231.2068610693100,1:45,5.765804619655240,2.357589406063970,6.0000001920000000,-24.60884924097380,14.154066634758900,13.701725098288000,2.096036730974440,-1.3760658270043300,77.10602495880930,-6.3798522132260900,-2.6431775321582600,0.4481049504093730,,,,,,,,,,,,-9.15616998402243,8.233387304303520,-1.9382359692905000,50.00000000000000,5.609638185304520,10.955911049746800,-124.30472090402200,-4.542899575936670,-14.055704779250300,29.303779376380400,-19.534915375466500,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,7e41ecd3-e6d0-43e1-a58a-73021d86d791,86.13426502417170,5.76553813455739,2.3647275490266600,-1.732060058584790,-5.316586098665170,77.29638693146200,2.0970203002917300,-1.3817025635629100,-6.3636190243243300,-2.7282562356317800,0.4479237631697500,14.508025675078800,12.875067833832500,-24.702196045573100,91.73615741302900,1618.2595702342700,-744.3913960890120,90.84921591424180,-0.5691798609852730,-0.41790189850818700,-0.708090593831071,,,,,,,,,,,,,,,,,0.9973170152747210,0,,,medium,high,7.437458328273900,-6.223342240475690,54.667001749344000,Drew Wichtowski,,Kcl groundsloths 2025,2022-11
21,05/27/2025,7:41:39 PM,1,4,Devan Tupper,,Right,Kcl groundsloths 2025,Brooks Neuhof,,Right,Kcl merchants 2025,Stretch,1,Bottom,0,1,2,Slider,,StrikeCalled,Strikeout,,StrikeoutLooking,1,0,,80.91692379100630,0.437065276799912,-4.018375319390690,2165.574885751440,308.78947625392700,4:15,5.271006344095830,2.011554889871010,6.0000001920000000,-44.73120685723040,-1.006548516717550,4.595121351998610,1.9506202511563800,-1.3463062714660500,72.6784102941243,-8.012841687996020,-3.1469996526431900,0.4759208534864380,,,,,,,,,,,,-3.8988312830094400,-0.6985830034038470,-1.686353889541080,50.000000000000000,5.28088315115527,8.106463493111030,-117.3021933131940,-0.40651330708365100,-5.298333788634550,27.289909950270400,-33.12339200746620,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,3f39de92-bdb6-4e12-ac78-aada30821b6b,81.12348160680610,5.262957564206020,2.018870244952800,0.5321286540005240,-4.106347244232910,72.82641851943760,1.9578487943172500,-1.3517995335742400,-7.9040536618579500,-3.2293082276757000,0.47574350030818900,5.427493438490750,-3.5387684678891900,-70.0480373402366,65.1774155918745,738.9638077361960,-2035.5950178395900,34.12321654625120,0.21376852644908600,-0.9399790472418860,-0.26597444961127700,,,,,,,,,,,,,,,,,0.9762309104599870,0,,,medium,high,31.340325967312900,-13.956081268236900,54.667001749344000,Drew Wichtowski,,Kcl groundsloths 2025,2022-11
22,05/27/2025,7:42:07 PM,2,1,Devan Tupper,,Right,Kcl groundsloths 2025,Nolan Vanduzer,,Right,Kcl merchants 2025,Stretch,1,Bottom,1,0,0,Slider,,Foul,,,,,,,80.41370998871770,0.20712750570641500,-4.775769655929570,2070.3311597592300,320.77545232734000,4:45,5.55445067262297,2.968054360501680,6.0000001920000000,-44.57922617071970,-0.19904002047781000,2.1372571045797600,2.0326894731870300,-1.3027189191851000,72.25782216510040,-8.200478654090620,-4.371377787759820,0.4794751262705330,,,,,,,,,,,,-2.841694362635160,-0.18092043181151700,-2.579375642076800,50.00000000000000,5.545666039350260,9.667449822475000,-116.4532550485170,-0.866782605741736,-3.804261355938760,26.98888456027040,-32.4162531868834,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,95615917-95d9-4bfc-aba9-5dae2075621b,80.62131296663030,5.546455505452970,2.974205725680410,0.3017738547103540,-4.849923032111930,72.40851297629480,2.039624166299340,-1.3071315382649200,-8.091352536378840,-4.4404005229919300,0.4792974787740360,2.8433644805273600,-2.773141865543400,-75.08630531065400,42.93161175000390,532.8282017495850,-2000.5912172381200,25.736375518376000,0.1993729150764070,-0.966314595521414,-0.16274686852969600,,,,,,,,,,,,,,,,,0.9973835089731200,0,,,medium,high,51.36154942499640,36.84079129094740,54.667001749344000,Drew Wichtowski,,Kcl groundsloths 2025,2022-11
23,05/27/2025,7:42:23 PM,2,2,Devan Tupper,,Right,Kcl groundsloths 2025,Nolan Vanduzer,,Right,Kcl merchants 2025,Stretch,1,Bottom,1,0,1,Splitter,,Foul,,,,,,,81.17583717706490,-0.7952921802453510,-3.942428142869830,1154.3301666866500,236.58658190345200,2:00,5.825901306554740,2.38361169624256,6.0000001920000000,-32.02526535696720,11.256915674860700,13.757673179968700,2.416188731689490,-0.13977684661800300,72.91758056034970,-6.846742066801690,-1.3347389994371600,0.47350665909744100,,,,,,,,,,,,-8.777380068264960,6.358746585825100,-2.0699416852692000,50.00000000000000,5.742418918685050,7.708820132644350,-117.71355041957500,-2.5775496353199200,-12.062243158482300,26.631983374293700,-23.43559381618480,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,7acf09fa-b04e-44f5-83a3-4e19149beca3,81.40209415691420,5.822521171118290,2.3892243706231700,-0.7565717692233700,-4.008516727211660,73.09149142650630,2.4196129498706600,-0.14418150702134200,-6.794475509415870,-1.401281673516050,0.47330829337820400,14.378092838404200,9.405016161122130,8.060107531127710,14.742518542843900,1142.9271400779700,161.85081462881900,99.01215207418460,-0.5452363941839770,0.1402118902370800,-0.8264731697359570,,,,,,,,,,,,,,,,,0.997187874653848,0,,,medium,high,76.73173331144060,-18.69810240118650,54.667001749344000,Drew Wichtowski,,Kcl groundsloths 2025,2022-11
24,05/27/2025,7:42:40 PM,2,3,Devan Tupper,,Right,Kcl groundsloths 2025,Nolan Vanduzer,,Right,Kcl merchants 2025,Stretch,1,Bottom,1,0,2,Fastball,,BallCalled,,,,,,,86.93238626866960,0.08713060856514580,-5.695640205777760,1678.3300842982900,224.27474996310400,1:30,5.8169584332019600,2.7040333367797400,6.0000001920000000,-22.73777642715950,15.170929641640900,11.897186579644300,4.003524098704980,-1.6155321331925700,77.7102504634065,-4.215646203140520,-3.450707985558060,0.4431400505754100,,,,,,,,,,,,-8.35794969453849,8.175669072077860,-2.2454556315625100,50.000000000000000,5.810918272234470,12.169082095195800,-125.75309762314300,-0.5208458370958990,-13.115735379774200,30.26277713426070,-19.344358570744500,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,ea9f9765-5fb5-4ba5-b560-3c9962862784,87.18451372944730,5.817286072873820,2.7103263066543100,0.08194221153087730,-5.770484400691330,77.91423876666180,4.004045609154180,-1.620477518218450,-4.206350977395130,-3.52545933616018,0.4429512203919100,12.605456487036200,13.936491747843200,-26.31175686970570,88.30354697579320,1504.4475236897200,-743.9284376366960,89.63954932135590,-0.6418195793994730,-0.44325514068809100,-0.6257735275265840,,,,,,,,,,,,,,,,,0.9964567835261080,0,,,medium,high,10.526807721786000,32.68182128229190,54.667001749344000,Drew Wichtowski,,Kcl groundsloths 2025,2022-11
25,05/27/2025,7:42:53 PM,2,4,Devan Tupper,,Right,Kcl groundsloths 2025,Nolan Vanduzer,,Right,Kcl merchants 2025,Stretch,1,Bottom,1,1,2,Slider,,BallCalled,,,,,,,79.53505095578230,-0.6279773542545200,-2.999598019541340,2180.0428811825900,340.7834637795280,5:15,5.430395788636060,1.5890764168566000,6.0000001920000000,-47.68767068203020,-2.4513980158713800,0.21587185226223000,0.8719607074555560,-1.1832914411242000,71.68429569291990,-9.61184055728295,-2.9585736796870600,0.4840775356484500,,,,,,,,,,,,-1.18559515270515,-1.1041183339251600,-1.3446464325802300,50.00000000000000,5.351695438634130,6.041223192849850,-115.40682162415600,-2.631914079799,-1.5566297839209400,26.776186905629500,-33.62370420008940,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,823a75ab-8288-4b50-9e23-1c8967f35f80,79.72891614285990,5.420781635082560,1.594919910224140,-0.5150762563284590,-3.0695050437649800,71.81838796747860,0.880339524180977,-1.187549120290730,-9.487539504206270,-3.022125140383150,0.4838990966444530,0.876502678808236,-5.275653718251000,-73.33052866464210,63.35111591317090,625.3455525852100,-2088.4276151346000,28.685011564817700,0.2708672334451790,-0.9579754752354710,-0.09441361497754210,,,,,,,,,,,,,,,,,0.9963768591415660,0,,,medium,high,32.98399567814610,45.41847689149690,54.667001749344000,Drew Wichtowski,,Kcl groundsloths 2025,2022-11
26,05/27/2025,7:43:07 PM,2,5,Devan Tupper,,Right,Kcl groundsloths 2025,Nolan Vanduzer,,Right,Kcl merchants 2025,Stretch,1,Bottom,1,2,2,Fastball,,Foul,,,,,,,87.77988083653700,-0.9139622856243880,-4.594086224898540,1862.4362583481300,225.33827063755600,1:30,5.635921377352690,2.261972345379690,6.0000001920000000,-21.809024112204000,15.247129780767600,12.39187279619600,2.9662616664677700,-0.9842600030304390,78.61467324879200,-5.041834953092750,-2.2494318363305000,0.4381286900653160,,,,,,,,,,,,-8.249467886339070,8.554298567074250,-1.8941389233126900,50.00000000000000,5.548592635283680,9.826729934593770,-127.18429492494600,-2.727281457582750,-13.243816980333600,30.920082468833000,-18.440852950969800,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,9210b360-a585-47b4-b2ca-213a4aa882bc,88.02987682366290,5.636540252252240,2.268695604661540,-0.9224535824651340,-4.6733567870236500,78.81506253166390,2.9665416313473100,-0.9894470518658520,-5.036278468279200,-2.3275892977748300,0.43794340012317400,13.138839611586000,14.077519153734100,-27.078965105332800,70.33569786680550,1658.2759697381500,-847.814616881995,89.03799860559780,-0.6258656935845170,-0.4552180581116670,-0.633299813013563,,,,,,,,,,,,,,,,,0.9973672020773140,0,,,medium,high,26.69787191987500,89.90029022793520,54.667001749344000,Drew Wichtowski,,Kcl groundsloths 2025,2022-11
27,05/27/2025,7:43:24 PM,2,6,Devan Tupper,,Right,Kcl groundsloths 2025,Nolan Vanduzer,,Right,Kcl merchants 2025,Stretch,1,Bottom,1,2,2,Splitter,,HitByPitch,,,,,,,81.2588082056641,0.5331561721809320,-2.5824321214366700,1087.850287109760,247.5263815843990,2:15,6.242507586214310,3.2826790161616800,6.0000001920000000,-35.15280418386030,7.998477479500590,14.073594684404700,3.8091371170345600,2.0537559854176500,72.82977531271900,-6.127965056933280,0.09225366868623510,0.4727900979702690,,,,,,,,,,,,-8.506024211482980,4.144972977055660,-3.080321253486000,50.000000000000000,6.265659929588480,4.908137471046410,-117.98342030580400,0.066916988228805,-11.71896759181470,27.172498910139000,-26.46341406705940,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,cef2b8b0-8cf3-44b8-a471-8c2c0e30ab24,81.48067184645880,6.23762191270426,3.287796850220620,0.5903298288396250,-2.6435035180077900,72.99882849222460,3.8137979554204100,2.0496110337500300,-6.057153976293810,0.029431486096371200,0.4725956789417480,14.64497227540210,5.897933427447420,18.94801490955160,27.89796090336140,1028.9035712701300,353.236023350329,94.58135769801200,-0.3615448021775290,0.324710143974701,-0.8739843696647790,,,,,,,,,,,,,,,,,0.9965705363922480,0,,,medium,high,64.89183518697480,-34.67559916632780,54.667001749344000,Drew Wichtowski,,Kcl groundsloths 2025,2022-11
28,05/27/2025,7:43:55 PM,3,1,Devan Tupper,,Right,Kcl groundsloths 2025,Jaxson Grubbs,,Right,Kcl merchants 2025,Stretch,1,Bottom,1,0,0,Fastball,,BallCalled,,,,,,,87.45149072613780,-1.0934035347100100,-7.5960959822901800,1766.4524275170000,230.02964467857000,1:45,5.742976859440980,4.234431597065400,6.0000001920000000,-23.459537884331200,14.240057728877900,12.787194802698500,2.762691889296550,-1.8013875055210300,78.33160648285610,-5.514578963792500,-5.20029033788213,0.441916144905925,,,,,,,,,,,,-9.44156364970412,8.063213289167180,-3.6194639787118900,50.000000000000000,5.639502494193820,16.402106671846800,-126.00957057661700,-3.164572456534130,-14.905343606526200,29.936753074659400,-19.4446999669344,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,af8b3ab7-731c-4cef-a15b-8c2b279f2888,87.69840162887450,5.743006237011390,4.24126532899613,-1.0947713655999700,-7.677222758685940,78.53106316446360,2.7634123908129400,-1.8067025252487200,-5.501869311917460,-5.281350454474490,0.44173853422740600,13.562460116383000,13.064763930695700,-30.314762160497800,73.29763396543040,1524.9174890679700,-891.616975060112,86.32655288721570,-0.5545541568951540,-0.5047500635572780,-0.6615867746631800,,,,,,,,,,,,,,,,,0.9961593358814260,0,,,medium,high,24.032129431112700,-41.221590727917300,54.667001749344000,Drew Wichtowski,,Kcl groundsloths 2025,2022-11
